Code_commune_INSEE,Nom_commune,Code_postal,Ligne_5,Libellé_d_acheminement,coordonnees_gps,Departement
2A091,COGNOCOLI MONTICCHI,20123,"",COGNOCOLI MONTICCHI,"41.8017412239,8.86559828533",20
2A362,ZONZA,20124,"",ZONZA,"41.7213730193,9.26624005547",20
2A240,POGGIOLO,20125,"",POGGIOLO,"42.1628161972,8.89848173922",20
2A282,SOCCIA,20125,"",SOCCIA,"42.2094271559,8.92258883331",20
2A196,ORTO,20125,"",ORTO,"42.1989987238,8.95741133196",20
2A108,EVISA,20126,"",EVISA,"42.285250229,8.82039690418",20
2A100,CRISTINACCE,20126,"",CRISTINACCE,"42.2434011098,8.85509262516",20
2A278,SERRA DI SCOPAMENE,20127,"",SERRA DI SCOPAMENE,"41.778887385,9.10982740043",20
2A331,URBALACONE,20128,"",URBALACONE,"41.8260298884,8.94923394489",20
2A132,GUARGUALE,20128,"",GUARGUALE,"41.8276384979,8.92761040252",20
2A008,ALBITRECCIA,20128,"",ALBITRECCIA,"41.860474641,8.87771179182",20
2A130,GROSSETO PRUGNA,20128,"",GROSSETO PRUGNA,"41.8837141916,8.87384830361",20
2A032,BASTELICACCIA,20129,"",BASTELICACCIA,"41.9352135675,8.83650751371",20
2A065,CARGESE,20130,"",CARGESE,"42.1544254567,8.62659836115",20
2A215,PIANOTTOLI CALDARELLO,20131,"",PIANOTTOLI CALDARELLO,"41.5046258305,9.04899145818",20
2A359,ZICAVO,20132,"",ZICAVO,"41.8845132229,9.1668409674",20
2A330,UCCIANI,20133,"",UCCIANI,"42.0469909829,8.98239119896",20
2A062,CARBUCCIA,20133,"",CARBUCCIA,"42.0302927596,8.93626600653",20
2A268,SAMPOLO,20134,"",SAMPOLO,"41.9468987764,9.12053513385",20
2A089,CIAMANNACCE,20134,"",CIAMANNACCE,"41.9728664628,9.13846288557",20
2A322,TASSO,20134,"",TASSO,"41.9505880211,9.09337409973",20
2A200,PALNECA,20134,"",PALNECA,"41.9917474274,9.18910929636",20
2A092,CONCA,20135,"",CONCA,"41.7530813124,9.33031186511",20
2A040,BOCOGNANO,20136,"",BOCOGNANO,"42.0887432861,9.07100445274",20
2A139,LECCI,20137,"",LECCI,"41.6654830708,9.31906773443",20
2A300,SAN GAVINO DI CARBINI,20137,"",SAN GAVINO DI CARBINI,"41.6806017168,9.23310910423",20
2A247,PORTO VECCHIO,20137,"",PORTO VECCHIO,"41.5924932873,9.25363087024",20
2A098,COTI CHIAVARI,20138,"",COTI CHIAVARI,"41.769023404,8.75300439301",20
2A144,LOPIGNA,20139,"",LOPIGNA,"42.0901954462,8.85412364517",20
2A071,CASALABRIVA,20140,"",CASALABRIVA,"41.7604107379,8.92486438361",20
2A160,MOCA CROCE,20140,"",MOCA CROCE,"41.7880108212,9.00990338011",20
2A211,PETRETO BICCHISANO,20140,"",PETRETO BICCHISANO,"41.7703606471,8.96953349207",20
2A021,ARGIUSTA MORICCIO,20140,"",ARGIUSTA MORICCIO,"41.815640033,9.0324658577",20
2A276,SERRA DI FERRO,20140,PORTO POLLO,SERRA DI FERRO,"41.7410474334,8.81250812436",20
2A186,OLIVESE,20140,"",OLIVESE,"41.8404362861,9.06885180924",20
2A276,SERRA DI FERRO,20140,"",SERRA DI FERRO,"41.7410474334,8.81250812436",20
2A284,SOLLACARO,20140,"",SOLLACARO,"41.7417710939,8.88010382989",20
2A154,MARIGNANA,20141,"",MARIGNANA,"42.2083267447,8.72012145017",20
2A056,CAMPO,20142,"",CAMPO,"41.890691356,9.00098485443",20
2A253,QUASQUARA,20142,"",QUASQUARA,"41.9087537102,9.00836117907",20
2A118,FOZZANO,20143,"",FOZZANO,"41.6987815052,8.98770991864",20
2A310,SANTA MARIA FIGANIELLA,20143,"",SANTA MARIA FIGANIELLA,"41.725389582,9.00886511105",20
2A362,ZONZA,20144,STE LUCIE DE PORTO VECCHIO,ZONZA,"41.7213730193,9.26624005547",20
2A269,SARI SOLENZARA,20145,"",SARI SOLENZARA,"41.8133599634,9.35220683826",20
2A269,SARI SOLENZARA,20145,SOLENZARA,SARI SOLENZARA,"41.8133599634,9.35220683826",20
2A288,SOTTA,20146,"",SOTTA,"41.555960372,9.18208356103",20
2A279,SERRIERA,20147,"",SERRIERA,"42.307049386,8.73249922249",20
2A197,OSANI,20147,"",OSANI,"42.3435694896,8.62327012341",20
2A203,PARTINELLO,20147,"",PARTINELLO,"42.3189049324,8.68973829673",20
2A099,COZZANO,20148,"",COZZANO,"41.9335361782,9.18658901993",20
2A198,OTA,20150,PORTO,OTA,"42.2548660718,8.73294026195",20
2A198,OTA,20150,"",OTA,"42.2548660718,8.73294026195",20
2A060,CANNELLE,20151,"",CANNELLE,"42.047981907,8.81689575558",20
2A295,SANT ANDREA D ORCINO,20151,"",SANT ANDREA D ORCINO,"42.0443583536,8.78903370453",20
2A014,AMBIEGNA,20151,"",AMBIEGNA,"42.0878005416,8.77383533017",20
2A022,ARRO,20151,"",ARRO,"42.0965260296,8.8040243417",20
2A270,SARI D ORCINO,20151,"",SARI D ORCINO,"42.0648114999,8.83377089939",20
2A285,SORBOLLANO,20152,"",SORBOLLANO,"41.7504592424,9.115742202",20
2A133,GUITERA LES BAINS,20153,"",GUITERA LES BAINS,"41.9219361648,9.07857366526",20
2A119,FRASSETO,20157,"",FRASSETO,"41.9199721408,9.03919953409",20
2A174,MURZO,20160,"",MURZO,"42.1585493633,8.84670847877",20
2A028,BALOGNA,20160,"",BALOGNA,"42.1870054914,8.75386587299",20
2A090,COGGIA,20160,"",COGGIA,"42.1117512753,8.73524258056",20
2A141,LETIA,20160,"",LETIA,"42.214927495,8.87701144967",20
2A240,POGGIOLO,20160,GUAGNO LES BAINS,POGGIOLO,"42.1628161972,8.89848173922",20
2A348,VICO,20160,"",VICO,"42.1506390695,8.73051107045",20
2A131,GUAGNO,20160,"",GUAGNO,"42.1783646694,8.98389627863",20
2A019,ARBORI,20160,"",ARBORI,"42.1278317001,8.79544743856",20
2A258,RENNO,20160,"",RENNO,"42.2067544831,8.8197756757",20
2A324,TAVERA,20163,"",TAVERA,"42.0697944697,9.01609349195",20
2A066,CARGIACA,20164,"",CARGIACA,"41.7315838648,9.04097819601",20
2A146,LORETO DI TALLANO,20165,"",LORETO DI TALLANO,"41.6987192388,9.03120917248",20
2A008,ALBITRECCIA,20166,"",ALBITRECCIA,"41.860474641,8.87771179182",20
2A091,COGNOCOLI MONTICCHI,20166,MARATO,COGNOCOLI MONTICCHI,"41.8017412239,8.86559828533",20
2A228,PIETROSELLA,20166,"",PIETROSELLA,"41.8283411519,8.8134589974",20
2A130,GROSSETO PRUGNA,20166,PORTICCIO,GROSSETO PRUGNA,"41.8837141916,8.87384830361",20
2A004,AJACCIO,20167,MEZZAVIA,AJACCIO,"41.9347926638,8.70132275974",20
2A323,TAVACO,20167,"",TAVACO,"42.031523197,8.88435743542",20
2A006,ALATA,20167,"",ALATA,"41.9735186682,8.73133206502",20
2A271,SARROLA CARCOPINO,20167,"",SARROLA CARCOPINO,"42.0010171951,8.83437893445",20
2A351,VILLANOVA,20167,"",VILLANOVA,"41.9635153362,8.66974621605",20
2A209,PERI,20167,"",PERI,"42.003934282,8.91155032834",20
2A001,AFA,20167,"",AFA,"41.9844089346,8.79828936731",20
2A017,APPIETTO,20167,"",APPIETTO,"42.0032023283,8.73355643393",20
2A103,CUTTOLI CORTICCHIATO,20167,"",CUTTOLI CORTICCHIATO,"41.976733682,8.88406617978",20
2A336,VALLE DI MEZZANA,20167,"",VALLE DI MEZZANA,"42.0235582479,8.8195514546",20
2A094,CORRANO,20168,"",CORRANO,"41.8820885118,9.07104035554",20
2A041,BONIFACIO,20169,"",BONIFACIO,"41.4354987425,9.18514890376",20
2A142,LEVIE,20170,"",LEVIE,"41.6516390001,9.11567295923",20
2A061,CARBINI,20170,"",CARBINI,"41.6757000728,9.16018139778",20
2A300,SAN GAVINO DI CARBINI,20170,"",SAN GAVINO DI CARBINI,"41.6806017168,9.23310910423",20
2A163,MONACIA D AULLENE,20171,"",MONACIA D AULLENE,"41.5249319364,9.01194250381",20
2A345,VERO,20172,"",VERO,"42.0610612103,8.92182128111",20
2A358,ZEVACO,20173,"",ZEVACO,"41.8861101401,9.04464465629",20
2A064,CARDO TORGIA,20190,"",CARDO TORGIA,"41.8528771718,8.97204670982",20
2A360,ZIGLIARA,20190,"",ZIGLIARA,"41.8346717318,8.9837582773",20
2A026,AZILONE AMPAZA,20190,"",AZILONE AMPAZA,"41.8704409452,9.01683572798",20
2A117,FORCIOLO,20190,"",FORCIOLO,"41.8481431897,9.01587239961",20
2A312,SANTA MARIA SICHE,20190,"",SANTA MARIA SICHE,"41.8839751228,8.97997119242",20
2B309,SANTA MARIA DI LOTA,20200,"",SANTA MARIA DI LOTA,"42.7511136181,9.42463745833",20
2B033,BASTIA,20200,"",BASTIA,"42.6864768806,9.42502133338",20
2B033,BASTIA,20200,CARDO,BASTIA,"42.6864768806,9.42502133338",20
2B305,SAN MARTINO DI LOTA,20200,PIETRANERA,SAN MARTINO DI LOTA,"42.7323992652,9.43163085599",20
2B309,SANTA MARIA DI LOTA,20200,MIOMO,SANTA MARIA DI LOTA,"42.7511136181,9.42463745833",20
2B353,VILLE DI PIETRABUGNO,20200,"",VILLE DI PIETRABUGNO,"42.7159914002,9.42737933318",20
2B305,SAN MARTINO DI LOTA,20200,"",SAN MARTINO DI LOTA,"42.7323992652,9.43163085599",20
2B045,BUSTANICO,20212,"",BUSTANICO,"42.3272213954,9.30862060139",20
2B110,FAVALELLO,20212,"",FAVALELLO DE BOZIO,"42.2881585012,9.24928255053",20
2B078,CASTELLARE DI MERCURIO,20212,"",CASTELLARE DI MERCURIO,"42.310112696,9.24655263263",20
2B116,FOCICCHIA,20212,"",FOCICCHIA,"42.250040051,9.29254377168",20
2B005,ALANDO,20212,"",ALANDO,"42.3072494054,9.28630204632",20
2B013,ALZI,20212,"",ALZI,"42.312646335,9.3147546564",20
2B105,ERBAJOLO,20212,"",ERBAJOLO,"42.2523377533,9.26307967113",20
2B157,MAZZOLA,20212,"",MAZZOLA,"42.3045556873,9.32842829627",20
2B275,SERMANO,20212,"",SERMANO,"42.3157105384,9.26621042677",20
2B292,SANT ANDREA DI BOZIO,20212,"",SANT ANDREA DI BOZIO,"42.2767589636,9.28470824076",20
2B252,PRUNO,20213,"",PRUNO,"42.4243509668,9.44755598733",20
2B252,PRUNO,20213,CHAMPLAN,PRUNO,"42.4243509668,9.44755598733",20
2B286,SORBO OCAGNANO,20213,"",SORBO OCAGNANO,"42.4824735958,9.48942771888",20
2B207,PENTA DI CASINCA,20213,"",PENTA DI CASINCA,"42.4548433729,9.49604243043",20
2B286,SORBO OCAGNANO,20213,QUERCIOLO,SORBO OCAGNANO,"42.4824735958,9.48942771888",20
2B273,SCATA,20213,"",SCATA,"42.4221587053,9.40486548787",20
2B299,SAN GAVINO D AMPUGNANI,20213,"",SAN GAVINO D AMPUGNANI,"42.4174866723,9.42542764593",20
2B077,CASTELLARE DI CASINCA,20213,"",CASTELLARE DI CASINCA,"42.4705671665,9.50131455475",20
2B207,PENTA DI CASINCA,20213,FOLELLI,PENTA DI CASINCA,"42.4548433729,9.49604243043",20
2B297,SAN DAMIANO,20213,"",SAN DAMIANO,"42.4061531707,9.41439045887",20
2B049,CALENZANA,20214,"",CALENZANA,"42.4784267166,8.80369225001",20
2B167,MONTEGROSSO,20214,ST RAINIER DE BALAGNE,MONTEGROSSO,"42.543505718,8.85623474811",20
2B361,ZILIA,20214,"",ZILIA,"42.5186011027,8.90376320006",20
2B049,CALENZANA,20214,SUARE,CALENZANA,"42.4784267166,8.80369225001",20
2B167,MONTEGROSSO,20214,"",MONTEGROSSO,"42.543505718,8.85623474811",20
2B167,MONTEGROSSO,20214,CASSANO,MONTEGROSSO,"42.543505718,8.85623474811",20
2B167,MONTEGROSSO,20214,MONTEMAGGIORE,MONTEGROSSO,"42.543505718,8.85623474811",20
2B165,MONCALE,20214,"",MONCALE,"42.5033810267,8.81947177573",20
2B145,LORETO DI CASINCA,20215,"",LORETO DI CASINCA,"42.4764297797,9.42503725117",20
2B072,CASALTA,20215,"",CASALTA,"42.4353535822,9.42365261956",20
2B280,SILVARECCIO,20215,"",SILVARECCIO,"42.4530552903,9.41788528717",20
2B343,VENZOLASCA,20215,"",VENZOLASCA,"42.5014054825,9.49333701193",20
2B214,PIANO,20215,"",PIANO,"42.4410042851,9.39683527316",20
2B245,PORRI,20215,"",PORRI,"42.4493786063,9.44236110212",20
2B346,VESCOVATO,20215,"",VESCOVATO,"42.5156004933,9.47327679289",20
2B298,ST FLORENT,20217,"",ST FLORENT,"42.6872130129,9.28317002062",20
2B178,NONZA,20217,"",NONZA,"42.7882252962,9.35435781818",20
2B183,OGLIASTRO,20217,"",OGLIASTRO,"42.8221560057,9.35418915293",20
2B187,OLMETA DI CAPOCORSO,20217,"",OLMETA DI CAPOCORSO,"42.766973441,9.37798697409",20
2B058,CANARI,20217,"",CANARI,"42.8430542103,9.34556643621",20
2B184,OLCANI,20217,"",OLCANI,"42.8060476882,9.38654004779",20
2B314,SANTO PIETRO DI TENDA,20217,CASTA,SANTO PIETRO DI TENDA,"42.6724371425,9.20380969804",20
2B080,CASTIFAO,20218,"",CASTIFAO,"42.5259960689,9.11827028996",20
2B081,CASTIGLIONE,20218,"",CASTIGLIONE,"42.4094045132,9.11404108561",20
2B162,MOLTIFAO,20218,"",MOLTIFAO,"42.4744158583,9.12322901577",20
2B223,PIETRALBA,20218,"",PIETRALBA,"42.5426494388,9.18325880414",20
2B332,URTACA,20218,"",URTACA,"42.6207885418,9.14775307705",20
2B169,MOROSAGLIA,20218,PONTE LECCIA,MOROSAGLIA,"42.4476687598,9.25468558646",20
2B220,PIEDIGRIGGIO,20218,"",PIEDIGRIGGIO,"42.4465411561,9.18076402904",20
2B244,POPOLASCA,20218,"",POPOLASCA,"42.437399462,9.13509572418",20
2B082,CASTINETA,20218,"",CASTINETA,"42.4281629327,9.27331954769",20
2B122,GAVIGNANO,20218,"",GAVIGNANO,"42.4228249345,9.25981637428",20
2B136,LAMA,20218,"",LAMA,"42.5804431828,9.16621069911",20
2B169,MOROSAGLIA,20218,"",MOROSAGLIA,"42.4476687598,9.25468558646",20
2B248,PRATO DI GIOVELLINA,20218,"",PRATO DI GIOVELLINA,"42.4191789343,9.16926425696",20
2B267,SALICETO,20218,"",SALICETO,"42.4110475003,9.26291373059",20
2B354,VIVARIO,20219,"",VIVARIO,"42.1523820761,9.12065538823",20
2B354,VIVARIO,20219,TATTONE,VIVARIO,"42.1523820761,9.12065538823",20
2B171,MURACCIOLE,20219,"",MURACCIOLE,"42.1685019963,9.18999511821",20
2B354,VIVARIO,20219,VIZZAVONA,VIVARIO,"42.1523820761,9.12065538823",20
2B134,L ILE ROUSSE,20220,"",L ILE ROUSSE,"42.631545096,8.93355970672",20
2B020,AREGNO,20220,"",AREGNO,"42.591747308,8.8768922389",20
2B010,ALGAJOLA,20220,"",ALGAJOLA,"42.6050790894,8.85735931464",20
2B093,CORBARA,20220,"",CORBARA,"42.6171380337,8.90165227126",20
2B168,MONTICELLO,20220,"",MONTICELLO,"42.6216923341,8.96127656939",20
2B231,PIGNA,20220,"",PIGNA,"42.599340833,8.90040924261",20
2B296,SANT ANTONINO,20220,"",SANT ANTONINO,"42.5845277906,8.90827098079",20
2B316,SANTA REPARATA DI BALAGNA,20220,"",SANTA REPARATA DI BALAGNA,"42.6011280818,8.93155852318",20
2B087,CERVIONE,20221,PRUNETE,CERVIONE,"42.3210930584,9.5154262188",20
2B311,SANTA MARIA POGGIO,20221,"",SANTA MARIA POGGIO,"42.3499153056,9.50880691499",20
2B335,VALLE DI CAMPOLORO,20221,"",VALLE DI CAMPOLORO,"42.3352411886,9.51479844418",20
2B293,SANT ANDREA DI COTONE,20221,"",SANT ANDREA DI COTONE,"42.3152789524,9.47199287722",20
2B087,CERVIONE,20221,"",CERVIONE,"42.3210930584,9.5154262188",20
2B043,BRANDO,20222,"",BRANDO,"42.7792996993,9.45029993821",20
2B043,BRANDO,20222,LAVASINA,BRANDO,"42.7792996993,9.45029993821",20
2B043,BRANDO,20222,ERBALUNGA,BRANDO,"42.7792996993,9.45029993821",20
2B007,ALBERTACCE,20224,"",ALBERTACCE,"42.3117941076,8.92423033485",20
2B047,CALACUCCIA,20224,"",CALACUCCIA,"42.3232788863,9.0338481491",20
2B095,CORSCIA,20224,"",CORSCIA,"42.3691487665,9.05557667176",20
2B007,ALBERTACCE,20224,VERGIO,ALBERTACCE,"42.3117941076,8.92423033485",20
2B073,CASAMACCIOLI,20224,"",CASAMACCIOLI,"42.2828810078,8.9950833348",20
2B147,LOZZI,20224,"",LOZZI,"42.3625664581,8.98031669387",20
2B025,AVAPESSA,20225,"",AVAPESSA,"42.5591666963,8.89434767169",20
2B138,LAVATOGGIO,20225,"",LAVATOGGIO,"42.5733311886,8.86153291586",20
2B084,CATERI,20225,"",CATERI,"42.5692984321,8.89579087074",20
2B112,FELICETO,20225,"",FELICETO,"42.5493282775,8.93994072673",20
2B173,MURO,20225,"",MURO,"42.5460439114,8.9171628153",20
2B175,NESSA,20225,"",NESSA,"42.5498317519,8.95572841625",20
2B034,BELGODERE,20226,"",BELGODERE,"42.6078945875,9.01429591727",20
2B199,PALASCA,20226,"",PALASCA,"42.63006979,9.05733396893",20
2B180,NOVELLA,20226,"",NOVELLA,"42.5972996408,9.1035165681",20
2B034,BELGODERE,20226,LOZARI,BELGODERE,"42.6078945875,9.01429591727",20
2B097,COSTA,20226,"",COSTA,"42.5761332368,8.99907803384",20
2B182,OCCHIATANA,20226,"",OCCHIATANA,"42.59289857,9.00608149281",20
2B290,SPELONCATO,20226,"",SPELONCATO,"42.5743163085,8.96966763769",20
2B124,GHISONI,20227,"",GHISONI,"42.0908261041,9.21026781601",20
2B030,BARRETTALI,20228,"",BARRETTALI,"42.8731830827,9.36073943184",20
2B046,CAGNANO,20228,"",CAGNANO,"42.8719957241,9.44402317459",20
2B152,LURI,20228,SANTA SEVERA,LURI,"42.8934435302,9.40987964362",20
2B233,PINO,20228,"",PINO,"42.9054355936,9.35409723128",20
2B152,LURI,20228,"",LURI,"42.8934435302,9.40987964362",20
2B052,CAMPANA,20229,"",CAMPANA,"42.3886009558,9.33996817013",20
2B221,PIEDIPARTINO,20229,"",PIEDIPARTINO,"42.3571679541,9.34439923246",20
2B243,POLVEROSO,20229,"",POLVEROSO,"42.4013407453,9.36126897942",20
2B338,VALLE D OREZZA,20229,"",VALLE D OREZZA,"42.3623635376,9.40202286355",20
2B222,PIE D OREZZA,20229,"",PIE D OREZZA,"42.3741161221,9.33870632307",20
2B067,CARPINETO,20229,"",CARPINETO,"42.3559945667,9.37993794819",20
2B202,PARATA,20229,"",PARATA,"42.3671701227,9.41911803519",20
2B217,PIAZZOLE,20229,"",PIAZZOLE,"42.3944129733,9.40599362017",20
2B256,RAPAGGIO,20229,"",RAPAGGIO,"42.3752462314,9.38418728241",20
2B291,STAZZONA,20229,"",STAZZONA,"42.379383324,9.37520653497",20
2B176,NOCARIO,20229,"",NOCARIO,"42.3951851178,9.34913150736",20
2B219,PIEDICROCE,20229,"",PIEDICROCE,"42.3839264526,9.36811133319",20
2B344,VERDESE,20229,"",VERDESE,"42.3941662475,9.37311777417",20
2B063,CARCHETO BRUSTICO,20229,"",CARCHETO BRUSTICO,"42.3547035924,9.36050471193",20
2B164,MONACIA D OREZZA,20229,"",MONACIA D OREZZA,"42.3814112942,9.40502593518",20
2B057,CANALE DI VERDE,20230,"",CANALE DI VERDE,"42.2649423913,9.50202161228",20
2B319,TALASANI,20230,"",TALASANI,"42.4178789576,9.50731616445",20
2B143,LINGUIZZETTA,20230,"",LINGUIZZETTA,"42.2176450793,9.51024497679",20
2B307,SANTA LUCIA DI MORIANI,20230,"",SANTA LUCIA DI MORIANI,"42.3840957627,9.51068685295",20
2B319,TALASANI,20230,FIGARETTO,TALASANI,"42.4178789576,9.50731616445",20
2B088,CHIATRA,20230,"",CHIATRA DI VERDE,"42.2879316511,9.48866878904",20
2B225,PIETRA DI VERDE,20230,"",PIETRA DI VERDE,"42.2923417061,9.44429684997",20
2B242,POGGIO MEZZANA,20230,"",POGGIO MEZZANA,"42.40140902,9.51195735668",20
2B303,SAN GIULIANO,20230,ALISTRO,SAN GIULIANO,"42.2880809404,9.52881178736",20
2B313,SAN NICOLAO,20230,MORIANI PLAGE,SAN NICOLAO,"42.3681811247,9.50945182928",20
2B143,LINGUIZZETTA,20230,BRAVONE,LINGUIZZETTA,"42.2176450793,9.51024497679",20
2B302,SAN GIOVANNI DI MORIANI,20230,"",SAN GIOVANNI DI MORIANI,"42.3730963312,9.46541508806",20
2B303,SAN GIULIANO,20230,"",SAN GIULIANO,"42.2880809404,9.52881178736",20
2B313,SAN NICOLAO,20230,"",SAN NICOLAO,"42.3681811247,9.50945182928",20
2B317,SANTA REPARATA DI MORIANI,20230,"",SANTA REPARATA DI MORIANI,"42.3511091684,9.45558469245",20
2B210,PERO CASEVECCHIE,20230,"",PERO CASEVECCHIE,"42.4163942737,9.46376889393",20
2B313,SAN NICOLAO,20230,MORIANI,SAN NICOLAO,"42.3681811247,9.50945182928",20
2B318,TAGLIO ISOLACCIO,20230,"",TAGLIO ISOLACCIO,"42.4345865472,9.49734774126",20
2B340,VELONE ORNETO,20230,"",VELONE ORNETO,"42.3913143891,9.45150821019",20
2B341,VENACO,20231,"",VENACO,"42.213994685,9.13754040802",20
2B185,OLETTA,20232,"",OLETTA,"42.6416261877,9.33321314144",20
2B188,OLMETA DI TUDA,20232,"",OLMETA DI TUDA,"42.6122409049,9.36435910828",20
2B239,POGGIO D OLETTA,20232,"",POGGIO D OLETTA,"42.65726441,9.35851486603",20
2B333,VALLECALLE,20232,"",VALLECALLE,"42.5997369417,9.33661797877",20
2B224,PIETRACORBARA,20233,"",PIETRACORBARA,"42.8446413084,9.43811996376",20
2B281,SISCO,20233,"",SISCO,"42.8144761556,9.44224958213",20
2B234,PIOBETTA,20234,"",PIOBETTA,"42.340337842,9.36784123009",20
2B321,TARRANO,20234,"",TARRANO,"42.3442277413,9.40173128284",20
2B208,PERELLI,20234,"",PERELLI,"42.3142542051,9.38908614142",20
2B216,PIAZZALI,20234,"",PIAZZALI,"42.3198576834,9.40593909318",20
2B227,PIETRICAGGIO,20234,"",PIETRICAGGIO,"42.3292404506,9.37688638759",20
2B334,VALLE D ALESANI,20234,"",VALLE D ALESANI,"42.3279231457,9.43443873515",20
2B111,FELCE,20234,"",FELCE,"42.3462578102,9.42479183294",20
2B179,NOVALE,20234,"",NOVALE,"42.3048180295,9.41089162229",20
2B194,ORTALE,20234,"",ORTALE,"42.3108287185,9.43462429228",20
2B337,VALLE DI ROSTINO,20235,"",VALLE DI ROSTINO,"42.4600748824,9.26425666892",20
2B079,CASTELLO DI ROSTINO,20235,"",CASTELLO DI ROSTINO,"42.471301177,9.29768308268",20
2B039,BISINCHI,20235,"",BISINCHI,"42.485929834,9.31902586907",20
2B059,CANAVAGGIA,20235,"",CANAVAGGIA,"42.4966282507,9.23425707415",20
2B193,OMESSA,20236,"",OMESSA,"42.3827760667,9.19362569461",20
2B083,CASTIRLA,20236,"",CASTIRLA,"42.3685154876,9.12608884402",20
2B193,OMESSA,20236,FRANCARDO,OMESSA,"42.3827760667,9.19362569461",20
2B241,POGGIO MARINACCIO,20237,"",POGGIO MARINACCIO,"42.4359731293,9.34821605679",20
2B246,LA PORTA,20237,"",LA PORTA,"42.4241824082,9.35847182054",20
2B069,CASABIANCA,20237,"",CASABIANCA,"42.4472062738,9.37216855737",20
2B125,GIOCATOJO,20237,"",GIOCATOJO,"42.4437069082,9.34587387627",20
2B101,CROCE,20237,"",CROCE,"42.4077831336,9.35731368031",20
2B113,FICAJA,20237,"",FICAJA,"42.420940762,9.37847639312",20
2B255,QUERCITELLO,20237,"",QUERCITELLO,"42.4279847152,9.34339471958",20
2B086,CENTURI,20238,"",CENTURI,"42.967184653,9.36449852317",20
2B170,MORSIGLIA,20238,"",MORSIGLIA,"42.9359197477,9.37347710388",20
2B172,MURATO,20239,"",MURATO,"42.5671895141,9.32704854356",20
2B265,RUTALI,20239,"",RUTALI,"42.5827324452,9.38160373146",20
2B149,LUGO DI NAZZA,20240,"",LUGO DI NAZZA,"42.0755704255,9.32349396148",20
2B123,GHISONACCIA,20240,"",GHISONACCIA,"42.0437178075,9.42260770968",20
2B123,GHISONACCIA,20240,ALZITONE,GHISONACCIA,"42.0437178075,9.42260770968",20
2B342,VENTISERI,20240,"",VENTISERI,"41.9410129854,9.36287097036",20
2B123,GHISONACCIA,20240,ST ANTOINE,GHISONACCIA,"42.0437178075,9.42260770968",20
2B283,SOLARO,20240,"",SOLARO,"41.8795887459,9.32060656681",20
2B342,VENTISERI,20240,MIGNATAJA,VENTISERI,"41.9410129854,9.36287097036",20
2B366,CHISA,20240,"",CHISA,"41.9210089906,9.26560816948",20
2B236,POGGIO DI NAZZA,20240,"",POGGIO DI NAZZA,"42.052431318,9.29203820739",20
2B342,VENTISERI,20240,TRAVO,VENTISERI,"41.9410129854,9.36287097036",20
2B263,ROSPIGLIANI,20242,"",ROSPIGLIANI,"42.1937798194,9.237935796",20
2B177,NOCETA,20242,"",NOCETA,"42.2027615346,9.20974478492",20
2B229,PIETROSO,20242,"",PIETROSO,"42.1256196536,9.30101859911",20
2B347,VEZZANI,20242,"",VEZZANI,"42.1573513565,9.292359887",20
2B251,PRUNELLI DI FIUMORBO,20243,MORTA,PRUNELLI DI FIUMORBO,"42.0072330034,9.36772895124",20
2B135,ISOLACCIO DI FIUMORBO,20243,AJIOLA,ISOLACCIO DI FIUMORBO,"42.0157488768,9.26439576415",20
2B251,PRUNELLI DI FIUMORBO,20243,"",PRUNELLI DI FIUMORBO,"42.0072330034,9.36772895124",20
2B277,SERRA DI FIUMORBO,20243,"",SERRA DI FIUMORBO,"41.9716708905,9.33015262464",20
2B135,ISOLACCIO DI FIUMORBO,20243,"",ISOLACCIO DI FIUMORBO,"42.0157488768,9.26439576415",20
2B251,PRUNELLI DI FIUMORBO,20243,ABBAZIA,PRUNELLI DI FIUMORBO,"42.0072330034,9.36772895124",20
2B135,ISOLACCIO DI FIUMORBO,20243,PIETRAPOLA,ISOLACCIO DI FIUMORBO,"42.0157488768,9.26439576415",20
2B365,SAN GAVINO DI FIUMORBO,20243,"",SAN GAVINO DI FIUMORBO,"41.9714498244,9.24775602009",20
2B003,AITI,20244,"",AITI,"42.4043178377,9.22873647306",20
2B264,RUSIO,20244,"",RUSIO,"42.3537749145,9.25853604756",20
2B137,LANO,20244,"",LANO,"42.3789860605,9.23567141765",20
2B304,SAN LORENZO,20244,"",SAN LORENZO,"42.3897522574,9.28923196943",20
2B051,CAMBIA,20244,"",CAMBIA,"42.3688581376,9.30244187201",20
2B068,CARTICASI,20244,"",CARTICASI,"42.3479242987,9.30372029952",20
2B106,ERONE,20244,"",ERONE,"42.3756203554,9.26708993339",20
2B121,GALERIA,20245,"",GALERIA,"42.4081803478,8.70707754451",20
2B153,MANSO,20245,"",MANSO,"42.3708830092,8.81890618067",20
2B314,SANTO PIETRO DI TENDA,20246,"",SANTO PIETRO DI TENDA,"42.6724371425,9.20380969804",20
2B257,RAPALE,20246,"",RAPALE,"42.6204498836,9.29645877204",20
2B301,SAN GAVINO DI TENDA,20246,"",SAN GAVINO DI TENDA,"42.6530617344,9.15172283351",20
2B230,PIEVE,20246,"",PIEVE,"42.5857060069,9.27821414573",20
2B287,SORIO,20246,"",SORIO,"42.5778173926,9.24430317014",20
2B261,ROGLIANO,20247,"",ROGLIANO,"42.9720512637,9.42539823747",20
